nm0323597	1919	663	100.43243243243244	6.6000000000000005	0	1950	1988	1969.5876132930514	0.004524886877828055	0.004524886877828055	0.9607843137254902	0	0.0015082956259426848	0.012066365007541479	0.0015082956259426848	0.013574660633484163	0.0015082956259426848	0	0.03619909502262444	0.0015082956259426848	0	0	0	0	0	0	0	0.9622926093514329	0	0	0	0.0007102272727272727	0.002130681818181818	0	0.4161931818181818	0.0014204545454545455	0.002130681818181818	0.004261363636363636	0.22017045454545456	0.0007102272727272727	0	0.21803977272727273	0	0	0.06960227272727272	0.002840909090909091	0	0.002130681818181818	0.004261363636363636	0.002130681818181818	0.0007102272727272727	0.002130681818181818	0	0.049005681818181816	0	0	0.0014204545454545455
nm0324179	1926	20	57.833333333333336	4.816666666666666	0	1961	1968	1964.25	0.65	0.05	0.2	0	0	0.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.023809523809523808	0	0.023809523809523808	0	0	0.07142857142857142	0	0	0.35714285714285715	0	0.023809523809523808	0	0	0	0.09523809523809523	0	0.023809523809523808	0.047619047619047616	0	0	0.16666666666666666	0.023809523809523808	0.023809523809523808	0	0	0.023809523809523808	0	0.09523809523809523
nm0325958	1707	116	122.6	7.379999999999999	0	1911	2017	1972.1810344827586	0.1206896551724138	0.02586206896551724	0.16379310344827586	0	0.6637931034482759	0	0.008620689655172414	0	0.017241379310344827	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6126126126126126	0	0	0.16216216216216217	0	0	0	0	0.009009009009009009	0	0.05405405405405406	0.0990990990990991	0	0	0	0.02702702702702703	0	0.036036036036036036	0	0	0	0	0
nm0326069	1963	482	45.130434782608695	6.6521739130434785	0	1985	2018	1999.8651452282159	0.06431535269709543	0	0.8775933609958506	0	0	0.03734439834024896	0	0	0.02074688796680498	0	0.9896265560165975	0	0	0	0	0	0	0	0	0.01037344398340249	0	0.02413793103448276	0	0.14482758620689656	0	0	0.034482758620689655	0.006896551724137931	0	0.3425287356321839	0.1482758620689655	0.0022988505747126436	0	0.0022988505747126436	0	0.0022988505747126436	0.0011494252873563218	0	0.009195402298850575	0	0.0022988505747126436	0.267816091954023	0	0	0	0.0022988505747126436	0.009195402298850575	0	0
nm0326145	1973	62	10	3	0	1995	2001	1997.4354838709678	0	0.016129032258064516	0.967741935483871	0	0	0.016129032258064516	0	0	0	0	0.967741935483871	0	0	0	0	0	0	0	0	0.03225806451612903	0	0	0	0	0	0	0.05263157894736842	0.03508771929824561	0	0.7894736842105263	0.017543859649122806	0	0	0.03508771929824561	0	0	0	0	0.017543859649122806	0.017543859649122806	0	0	0	0.017543859649122806	0	0	0.017543859649122806	0	0
nm0326402	1916	42	845.4642857142857	7.282142857142857	0	1962	2001	1993.1707317073171	0.047619047619047616	0	0.8809523809523809	0	0.07142857142857142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.13333333333333333	0	0.4	0	0	0	0.22857142857142856	0.21904761904761905	0	0	0	0	0.01904761904761905	0	0	0	0	0	0	0	0	0	0	0	0
nm0327854	1966	20	22.727272727272727	6.172727272727272	0	1990	2008	1994.1	0	0	0.35	0	0	0.05	0	0.2	0.4	0	0.8	0.2	0	0	0	0	0	0	0	0	0	0.36666666666666664	0	0	0	0	0.03333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5666666666666667	0.03333333333333333	0	0	0
nm0329445	1935	203	74.69565217391305	7.547826086956522	0	1969	2008	1978.152709359606	0	0	0.9901477832512315	0	0.0049261083743842365	0	0	0	0.0049261083743842365	0	0	0	0	0	0	0.8472906403940886	0	0.11330049261083744	0	0.0049261083743842365	0.034482758620689655	0	0	0.018018018018018018	0	0	0.8198198198198198	0.036036036036036036	0.0045045045045045045	0.09009009009009009	0.018018018018018018	0	0	0	0	0	0	0	0	0	0	0.009009009009009009	0	0.0045045045045045045	0	0	0	0	0
nm0329493	1878	4	7	6.9	0	1925	1933	1927.75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.4	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nm0329538	1992	58	1421.341463414634	7.126829268292684	0	2002	2019	2012.2727272727273	0.05172413793103448	0.017241379310344827	0.8103448275862069	0	0.034482758620689655	0.08620689655172414	0	0	0	0	0.9655172413793104	0	0	0	0	0	0	0	0	0.034482758620689655	0	0.006993006993006993	0	0.006993006993006993	0	0	0.3146853146853147	0	0	0.2867132867132867	0.1958041958041958	0	0	0	0	0	0.006993006993006993	0.006993006993006993	0	0	0	0.07692307692307693	0	0.006993006993006993	0	0.013986013986013986	0.07692307692307693	0	0
nm0329861	1937	8	69.25	6.8	0	1987	2003	1996.2857142857142	0.5	0.25	0.25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14285714285714285	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.21428571428571427	0	0.14285714285714285	0	0	0	0	0
nm0331413	1934	7	25.333333333333332	6.8999999999999995	0	1963	1988	1970.4285714285713	0.7142857142857143	0.14285714285714285	0	0	0.14285714285714285	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1	0	0.1	0.1	0	0.3	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0
nm0335349	1947	89	213.33333333333334	7.050000000000001	0	1967	2017	1989.9550561797753	0	0	0.8876404494382022	0.011235955056179775	0.011235955056179775	0.07865168539325842	0	0	0.011235955056179775	0	0.9775280898876404	0	0	0	0	0	0	0	0	0.02247191011235955	0	0.010526315789473684	0	0	0	0	0.3157894736842105	0.10526315789473684	0.021052631578947368	0.3684210526315789	0.010526315789473684	0.010526315789473684	0	0	0.010526315789473684	0	0	0	0.09473684210526316	0	0	0.010526315789473684	0.031578947368421054	0	0	0	0	0	0
nm0336368	1953	1	34	5.2	0	1988	1988	1988	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
nm0337040	1922	5	72	6.699999999999999	0	1979	2000	1988.6	0	0	0.4	0	0.2	0	0	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.3333333333333333	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	0	0.16666666666666666	0	0	0
nm0337812	1961	22	7.8	6.906666666666667	0	1987	2019	2000.7727272727273	0.045454545454545456	0.13636363636363635	0.6363636363636364	0.045454545454545456	0.09090909090909091	0	0.045454545454545456	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08695652173913043	0	0	0.6521739130434783	0	0	0	0	0	0.043478260869565216	0	0.043478260869565216	0.043478260869565216	0	0	0	0	0.13043478260869565	0	0	0	0	0
nm0337837	1902	4	2809.6666666666665	6.933333333333333	0	1939	1969	1952.75	0.75	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.25	0	0.5	0	0	0.125	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0
nm0338250	1933	3	545.5	6.45	0	1974	2015	1998.6666666666667	0.6666666666666666	0	0	0	0	0	0	0	0.3333333333333333	0	0.6666666666666666	0	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.25	0	0
nm0338600	1952	2	10	8.4	0	1981	1983	1982	0	0	0.5	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.16666666666666666	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0
nm0338749	1952	96	22.967741935483872	6.6000000000000005	0.9583333333333334	1987	2015	1999.9895833333333	0.08333333333333333	0	0.020833333333333332	0	0	0	0	0	0.8958333333333334	0	0.28125	0	0	0	0	0.5833333333333334	0	0	0	0.020833333333333332	0.11458333333333333	0	0.8556701030927835	0.030927835051546393	0	0	0.010309278350515464	0	0.020618556701030927	0.030927835051546393	0	0	0	0	0	0	0	0	0	0	0	0.041237113402061855	0	0	0	0	0.010309278350515464	0	0
nm0339139	1985	59	109.5	6.4	0	1997	2017	2001.857142857143	0	0	0.9322033898305084	0	0	0.03389830508474576	0.01694915254237288	0	0.01694915254237288	0	0.9830508474576272	0	0	0	0	0	0	0	0	0.01694915254237288	0	0	0	0	0	0	0.049689440993788817	0	0	0	0.3105590062111801	0.3105590062111801	0	0	0	0	0	0	0	0	0	0	0	0.012422360248447204	0.3105590062111801	0.006211180124223602	0	0	0
nm0341853	1894	35	266	6.6499999999999995	0	1949	2017	1993.142857142857	0.08571428571428572	0	0.9142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02857142857142857	0.9714285714285714	0	0	0	0	0	0	0.26666666666666666	0	0.4533333333333333	0	0	0	0	0.26666666666666666	0	0	0	0	0	0	0	0	0	0	0.013333333333333334	0	0	0
nm0342370	1894	1	318	6.5	0	1937	1937	1937	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nm0342858	1952	10	955	7.533333333333334	0	1990	2019	2007.2222222222222	0.4	0	0.5	0.1	0	0	0	0	0	0	0.4	0.1	0	0	0	0	0	0	0	0.5	0	0	0	0.0625	0	0	0.1875	0	0.125	0	0	0.125	0	0	0.0625	0.0625	0	0	0	0	0.0625	0	0	0	0	0.1875	0	0	0.0625
nm0344477	1947	7	32	6.9	0	1966	1996	1977.5714285714287	0.14285714285714285	0.7142857142857143	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0.42857142857142855	0	0.42857142857142855	0.14285714285714285	0	0	0	0	0	0	0	0	0	0.08333333333333333	0	0.3333333333333333	0	0	0	0	0	0	0	0.08333333333333333	0	0	0	0	0	0	0.5	0	0	0	0	0
nm0344888	1930	231	14.806722689075631	7.715126050420171	0	1960	1996	1977	0.017316017316017316	0	0.7445887445887446	0	0.23809523809523808	0	0	0	0	0	0.025974025974025976	0	0	0	0	0.9567099567099567	0	0	0	0.004329004329004329	0.012987012987012988	0	0	0.08598726114649681	0	0	0.0732484076433121	0.3853503184713376	0.0031847133757961785	0.3630573248407643	0.0031847133757961785	0	0	0	0.050955414012738856	0	0.0031847133757961785	0	0	0	0	0	0	0	0	0	0.03184713375796178	0	0
nm0345024	1922	2	21	5.6	0	1952	1956	1954	0.5	0.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
nm0345157	1909	34	19.5	6.175	0	1949	1977	1958.0588235294117	1	0	0	0	0	0	0	0	0	0	0.4117647058823529	0	0	0	0	0.5588235294117647	0	0	0	0	0.029411764705882353	0	0	0.15625	0	0	0.125	0	0	0.28125	0	0.03125	0	0	0.0625	0.03125	0	0.09375	0	0	0	0.15625	0	0	0	0	0	0	0
nm0346080	1936	1584	32.666666666666664	5.882051282051281	0.0006313131313131313	1964	2017	1992.1871049304677	0.02462121212121212	0.001893939393939394	0.9539141414141414	0.0006313131313131313	0.0006313131313131313	0.015782828282828284	0	0.0006313131313131313	0.001893939393939394	0	0.9987373737373737	0	0	0	0	0	0	0	0	0.0012626262626262627	0	0.008883248730964468	0	0.007614213197969543	0	0	0.06852791878172589	0.1065989847715736	0.0006345177664974619	0.5088832487309645	0.0012690355329949238	0.0012690355329949238	0	0	0	0.005076142131979695	0.0006345177664974619	0	0.10532994923857868	0	0	0.17449238578680204	0.0006345177664974619	0.0019035532994923859	0	0.0006345177664974619	0.0019035532994923859	0.0006345177664974619	0.0031725888324873096
nm0347188	1944	151	2049.2820512820513	6.166666666666669	0	1968	2020	2003.1466666666668	0.09271523178807947	0	0.8079470198675497	0.026490066225165563	0.026490066225165563	0.039735099337748346	0	0	0.006622516556291391	0	0.059602649006622516	0	0	0	0	0	0	0	0	0.46357615894039733	0.4768211920529801	0.059907834101382486	0	0.004608294930875576	0	0	0.02304147465437788	0.1889400921658986	0.09216589861751152	0.10138248847926268	0.004608294930875576	0	0	0.03686635944700461	0	0	0.027649769585253458	0	0	0.03686635944700461	0.018433179723502304	0.009216589861751152	0	0.004608294930875576	0.009216589861751152	0.1889400921658986	0.1935483870967742	0	0
nm0348672	1930	24	116.85714285714286	5.857142857142857	0	1979	2014	1995.4583333333333	0.041666666666666664	0	0.4583333333333333	0	0.4583333333333333	0.041666666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0.625	0	0	0	0	0	0.14814814814814814	0	0.2962962962962963	0.3333333333333333	0	0	0	0	0.037037037037037035	0	0	0	0	0	0	0.07407407407407407	0	0	0	0.1111111111111111	0	0	0
nm0348895	1938	20	142.05263157894737	5.973684210526317	0	1969	2006	1986.2	0.9	0	0	0	0.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.05555555555555555	0	0.027777777777777776	0	0	0.2222222222222222	0.027777777777777776	0	0.3055555555555556	0	0.027777777777777776	0	0	0.027777777777777776	0	0	0.027777777777777776	0.027777777777777776	0	0	0.1388888888888889	0.05555555555555555	0	0	0	0	0.027777777777777776	0
nm0349375	1921	47	16.375	6.574999999999999	0	1949	1986	1968.276595744681	0.2127659574468085	0	0.6595744680851063	0	0	0.1276595744680851	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.03225806451612903	0	0	0.16129032258064516	0	0	0.6129032258064516	0	0	0	0	0	0	0	0.03225806451612903	0.06451612903225806	0	0	0.06451612903225806	0	0	0	0	0	0	0.03225806451612903
nm0349872	1979	6	49	5.975	0	1996	2009	2004	0.16666666666666666	0.6666666666666666	0	0	0.16666666666666666	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18181818181818182	0	0	0.18181818181818182	0.09090909090909091	0	0	0	0	0.09090909090909091	0	0	0	0	0	0.09090909090909091	0	0.36363636363636365	0	0	0	0	0
nm0350065	1926	98	18.428571428571427	5.9142857142857155	0	1964	2017	1980.265306122449	0.061224489795918366	0.09183673469387756	0.8061224489795918	0	0.01020408163265306	0.030612244897959183	0	0	0	0	0.8877551020408163	0	0	0	0	0	0	0	0	0.11224489795918367	0	0	0	0	0	0	0.7168141592920354	0	0.008849557522123894	0.061946902654867256	0.008849557522123894	0	0	0.008849557522123894	0.008849557522123894	0	0.008849557522123894	0	0	0	0.008849557522123894	0	0	0.07964601769911504	0	0.07079646017699115	0	0	0
nm0350351	1984	22	313	6.544444444444444	0	1999	2018	2009.7727272727273	0.4090909090909091	0.13636363636363635	0.2727272727272727	0	0.18181818181818182	0	0	0	0	0	0.8181818181818182	0	0	0	0	0.045454545454545456	0	0	0	0.13636363636363635	0	0	0	0.029411764705882353	0	0	0.14705882352941177	0.058823529411764705	0	0.38235294117647056	0.029411764705882353	0.058823529411764705	0	0	0	0	0.029411764705882353	0	0	0	0	0.058823529411764705	0.029411764705882353	0.058823529411764705	0	0.029411764705882353	0.08823529411764706	0	0
nm0350615	1889	14	38.36363636363637	6.672727272727273	0	1933	1939	1936.0714285714287	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.4375	0	0	0.25	0	0	0	0	0	0	0	0.0625	0	0	0	0.1875	0	0	0	0	0	0.0625	0
nm0350619	1952	45	90.3529411764706	7.258823529411765	0	1976	2013	1987.7111111111112	0.24444444444444444	0.044444444444444446	0.15555555555555556	0.044444444444444446	0.4888888888888889	0	0.022222222222222223	0	0	0	0.9777777777777777	0	0	0	0	0	0	0	0	0.022222222222222223	0	0	0	0	0	0	0.09090909090909091	0.015151515151515152	0.015151515151515152	0.5151515151515151	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0.015151515151515152	0	0.045454545454545456	0	0	0	0	0
nm0350762	1916	12	83	6.4	0	1937	1986	1969.75	0.16666666666666666	0.08333333333333333	0.5833333333333334	0	0.08333333333333333	0.08333333333333333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.08333333333333333	0	0	0.16666666666666666	0	0	0.4166666666666667	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0.08333333333333333	0	0	0	0	0
nm0351555	1885	10	22.142857142857142	5.728571428571429	0	1950	1975	1963.4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.6428571428571429	0	0	0	0	0	0	0	0	0	0	0	0.35714285714285715	0	0	0	0	0	0	0
nm0351816	1937	11	39.5	7.45	0	1961	1993	1978.5454545454545	0.18181818181818182	0	0.6363636363636364	0	0	0.18181818181818182	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21428571428571427	0.07142857142857142	0	0.42857142857142855	0	0	0	0	0	0	0	0	0.07142857142857142	0	0	0.21428571428571427	0	0	0	0	0	0	0
nm0352142	1927	2	25.5	8	0	1960	1961	1960.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
nm0353184	1947	69	152.73333333333332	6.833333333333333	0	1968	2018	1994.0746268656717	0.057971014492753624	0.057971014492753624	0.7681159420289855	0.043478260869565216	0.028985507246376812	0.043478260869565216	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.01020408163265306	0	0.04081632653061224	0	0	0.15306122448979592	0.08163265306122448	0	0.5204081632653061	0.02040816326530612	0.02040816326530612	0	0	0.01020408163265306	0.01020408163265306	0.01020408163265306	0	0.02040816326530612	0	0.01020408163265306	0.02040816326530612	0.01020408163265306	0.04081632653061224	0	0	0.02040816326530612	0	0
nm0353471	1892	8	31	5.1	0	1914	2009	1938.25	0.125	0.75	0.125	0	0	0	0	0	0	0	0.125	0.25	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0.10526315789473684	0	0.2631578947368421	0	0	0	0	0	0.05263157894736842	0	0	0	0	0.05263157894736842	0	0	0	0.3157894736842105	0.21052631578947367	0	0	0	0
nm0354621	1976	8	49.666666666666664	7.466666666666666	0	1996	2005	1999.75	0	0	0.625	0	0.25	0.125	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38461538461538464	0	0	0.6153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nm0354727	1934	30	121.25	7.574999999999999	0	1968	2007	1995.1666666666667	0.06666666666666667	0	0.6666666666666666	0.1	0.1	0.06666666666666667	0	0	0	0	0	0.03333333333333333	0	0	0	0	0	0	0	0.9	0.06666666666666667	0	0	0	0	0	0.06896551724137931	0	0.3448275862068966	0.017241379310344827	0	0	0	0	0.13793103448275862	0	0.017241379310344827	0	0	0.06896551724137931	0	0	0	0	0.06896551724137931	0.1896551724137931	0	0.017241379310344827	0
nm0355769	1974	3	40	6.8	0	1998	2001	2000	0.3333333333333333	0	0.3333333333333333	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	0	0	0
nm0356516	1974	60	597.780487804878	6.558536585365853	0	1989	2019	2012.8166666666666	0.16666666666666666	0.03333333333333333	0.6833333333333333	0.03333333333333333	0	0.08333333333333333	0	0	0	0	0.9166666666666666	0.016666666666666666	0	0	0	0	0	0	0	0.06666666666666667	0	0.011111111111111112	0	0	0.011111111111111112	0	0.37777777777777777	0.16666666666666666	0	0.26666666666666666	0.011111111111111112	0	0	0	0	0	0.022222222222222223	0	0	0.011111111111111112	0	0.03333333333333333	0	0.03333333333333333	0.011111111111111112	0.022222222222222223	0.022222222222222223	0	0
nm0356875	1962	25	422.1666666666667	5.675000000000001	0	1990	2015	2003.92	0.28	0	0.4	0	0.12	0.2	0	0	0	0	0.16	0	0	0	0	0.24	0	0	0	0.56	0.04	0.02702702702702703	0	0	0	0	0.16216216216216217	0	0.02702702702702703	0.13513513513513514	0	0.02702702702702703	0	0.02702702702702703	0	0	0.05405405405405406	0	0.05405405405405406	0	0	0	0.02702702702702703	0	0	0.3783783783783784	0.05405405405405406	0	0
nm0357155	1895	4	104.5	6	0	1927	1931	1929.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.125	0	0	0.5	0	0	0	0	0.125	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0
nm0357519	1936	62	12.833333333333334	6.866666666666666	0	1960	2018	1976.6065573770493	0	0	0.7580645161290323	0	0.016129032258064516	0.14516129032258066	0	0.04838709677419355	0.03225806451612903	0	0.06451612903225806	0	0	0	0	0	0	0.016129032258064516	0	0.8870967741935484	0.03225806451612903	0	0	0	0	0	0.07865168539325842	0	0.033707865168539325	0	0.3707865168539326	0	0	0.056179775280898875	0	0	0.0449438202247191	0	0	0	0.011235955056179775	0	0	0	0	0.3707865168539326	0	0	0
nm0358530	1954	71	270.3181818181818	7.384090909090909	0	1981	2018	2000.3521126760563	0.1267605633802817	0.04225352112676056	0.7887323943661971	0	0.014084507042253521	0.014084507042253521	0.014084507042253521	0	0	0	0	0	0	0	0	0.6197183098591549	0.014084507042253521	0	0	0.08450704225352113	0.28169014084507044	0.10948905109489052	0	0	0.0072992700729927005	0	0.014598540145985401	0.22627737226277372	0.051094890510948905	0.32116788321167883	0.06569343065693431	0	0	0	0	0	0	0	0.072992700729927	0	0	0	0	0.029197080291970802	0	0.014598540145985401	0.08759124087591241	0	0
nm0358713	1955	9	234.57142857142858	8	0	1980	2017	1986.4444444444443	0.1111111111111111	0.1111111111111111	0.5555555555555556	0.1111111111111111	0.1111111111111111	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.1	0	0	0.2	0	0	0	0	0	0	0	0	0.05	0	0	0	0.2	0.05
nm0360993	1903	16	18	6.5	0	1939	1979	1960.4375	0.1875	0.125	0	0	0.6875	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07142857142857142	0	0	0.5714285714285714	0.14285714285714285	0.07142857142857142	0	0	0	0	0	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0
nm0361256	1969	10	19	7.566666666666667	1	1995	2001	1997.8	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.9090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0	0	0	0	0	0	0
nm0361260	1888	6	6	5.3	0	1921	1961	1932.1666666666667	0.8333333333333334	0.16666666666666666	0	0	0	0	0	0	0	0	0.8333333333333334	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
nm0365633	1903	9	9	6	0	1919	1929	1923.5555555555557	0.8888888888888888	0.1111111111111111	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0
nm0366781	1899	58	47.458333333333336	6.6187499999999995	0	1920	1977	1941.7413793103449	0.9310344827586207	0	0.034482758620689655	0	0.017241379310344827	0.017241379310344827	0	0	0	0	0.017241379310344827	0	0	0	0	0.5172413793103449	0.08620689655172414	0.22413793103448276	0	0.05172413793103448	0.10344827586206896	0	0	0.02857142857142857	0	0	0.12857142857142856	0.04285714285714286	0.04285714285714286	0.35714285714285715	0.014285714285714285	0.014285714285714285	0	0	0.02857142857142857	0	0.02857142857142857	0.02857142857142857	0.014285714285714285	0	0	0.1	0.07142857142857142	0	0	0	0	0.02857142857142857	0
nm0367228	1961	17	41	9.2	0	1996	2008	2002.7142857142858	0.5882352941176471	0.11764705882352941	0.23529411764705882	0	0	0	0	0	0.058823529411764705	0	0.23529411764705882	0.058823529411764705	0	0	0	0	0	0.5294117647058824	0	0.058823529411764705	0.11764705882352941	0	0	0.043478260869565216	0.043478260869565216	0	0.5217391304347826	0	0	0.08695652173913043	0.043478260869565216	0	0	0	0	0.043478260869565216	0	0	0	0	0.08695652173913043	0	0	0.08695652173913043	0	0.043478260869565216	0	0	0
nm0368202	1953	21	13.714285714285714	5.661904761904762	0	1968	1969	1968.3333333333333	0	0	0.9523809523809523	0	0	0.047619047619047616	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nm0368250	1951	3	28	7.9	0	2006	2010	2008	0.3333333333333333	0	0	0	0	0	0	0	0.6666666666666666	0	0.3333333333333333	0	0	0	0	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.2	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0
nm0369075	1908	56	593.5	6.857142857142857	0	1930	1958	1947.142857142857	0.8571428571428571	0.14285714285714285	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.01694915254237288	0	0.01694915254237288	0.11864406779661017	0	0.1016949152542373	0.01694915254237288	0.01694915254237288	0.4576271186440678	0.03389830508474576	0	0	0	0	0	0	0	0	0	0	0.03389830508474576	0.01694915254237288	0.11864406779661017	0	0	0.01694915254237288	0.03389830508474576	0
nm0369233	1957	31	20.285714285714285	7.342857142857142	0	1984	2016	1992.9354838709678	0.06451612903225806	0.03225806451612903	0.5806451612903226	0.03225806451612903	0.12903225806451613	0.16129032258064516	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07407407407407407	0	0.18518518518518517	0.1111111111111111	0.037037037037037035	0.25925925925925924	0.14814814814814814	0	0	0	0.037037037037037035	0	0	0	0	0	0	0.037037037037037035	0	0.037037037037037035	0	0	0.07407407407407407	0	0
nm0369784	1941	69	964.4375	6.887500000000001	0	1967	2019	1979.463768115942	0.10144927536231885	0	0.7246376811594203	0	0.028985507246376812	0.043478260869565216	0	0.057971014492753624	0.028985507246376812	0.014492753623188406	0.028985507246376812	0	0	0	0.014492753623188406	0	0	0	0	0.9565217391304348	0	0	0	0	0	0	0.15384615384615385	0	0.10576923076923077	0.009615384615384616	0.019230769230769232	0	0	0	0.009615384615384616	0	0.41346153846153844	0.009615384615384616	0	0.019230769230769232	0	0	0	0.019230769230769232	0.009615384615384616	0.20192307692307693	0	0	0
nm0370334	1901	17	58.75	5.925000000000001	0	1923	1948	1939.7058823529412	0.7647058823529411	0.23529411764705882	0	0	0	0	0	0	0	0	0.9411764705882353	0	0	0	0	0	0	0	0	0	0.058823529411764705	0.11428571428571428	0	0.02857142857142857	0	0	0.17142857142857143	0.17142857142857143	0	0.11428571428571428	0	0	0	0	0	0	0.11428571428571428	0.11428571428571428	0	0	0	0	0	0.11428571428571428	0	0	0	0.02857142857142857	0.02857142857142857
nm0371683	1928	3	7	6.4	0	1960	2009	1981.3333333333333	0	0.3333333333333333	0.6666666666666666	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0
