tt0840800	7.9	9710
tt2524404	6.5	971
tt1642353	6.9	971
tt0274114	7.8	971
tt9144554	9.1	971
tt1539425	9.4	971
tt0070244	7.4	971
tt1019219	5.9	971
tt5361488	5.1	971
tt1623765	3.4	971
tt3384974	9.1	971
tt0070734	6.8	971
tt0338592	3.6	971
tt0735164	8.3	971
tt0735149	8.3	971
tt4549124	8.9	971
tt0068200	7	971
tt0556313	8.5	971
tt0708535	7.7	971
tt7528698	9.1	971
tt1746246	4.7	971
tt0049131	7.5	971
tt0651848	8.6	971
tt3594864	8.2	971
tt0086667	8	971
tt0592924	8.3	971
tt0018505	7.5	971
tt0009973	7	971
tt3340416	8.6	971
tt0029454	6.3	971
tt4978510	8.2	971
tt0502195	8.7	971
tt3398224	7.7	971
tt5252638	8.2	971
tt1372153	1.7	971
tt7762842	7.4	971
tt0024516	5.4	971
tt3774790	4.4	9709
tt0308353	4.5	9708
tt0102517	6.2	9706
tt5923962	7.2	9706
tt2521182	8.2	9702
tt4500922	6.2	97018
tt0259484	7	9701
tt0427582	7.2	9701
tt0109517	4.2	970
tt0090907	7	970
tt1509848	6.8	970
tt1642357	7.8	970
tt7324378	7.4	970
tt2517558	6.3	970
tt11028150	9.1	970
tt5841344	4.3	970
tt10199590	7.5	970
tt1015431	9.1	970
tt4106266	8.4	970
tt7006210	7.9	970
tt0195691	8	970
tt0449066	3.1	970
tt0073720	6.3	970
tt0468547	2.8	970
tt0204113	5.6	970
tt0902967	7.3	970
tt0863041	6.6	970
tt0255378	7.5	970
tt0835787	6.9	970
tt0039036	6.8	970
tt0101863	6.3	970
tt0020531	7.1	970
tt0735160	8	970
tt1795200	7.2	970
tt1720164	4.4	970
tt0701252	6.4	970
tt1471346	6.7	970
tt2746594	8	970
tt0311041	7.3	970
tt1895484	7.7	970
tt3594870	8.3	970
tt1555452	8.9	970
tt0043299	6.5	970
tt5157030	5.8	970
tt2832756	7.7	970
tt0016627	7	970
tt1798253	7.4	970
tt7811244	8.4	970
tt8342946	6.6	970
tt2391950	6.9	970
tt3257582	5.4	970
tt0478265	3.3	970
tt0477217	7.3	970
tt10050332	7.7	970
tt1891905	4.3	970
tt2450724	7.5	97
tt8559892	7.8	97
tt5352034	4	97
tt1378642	7.5	97
tt3567216	7.1	97
tt0418368	6.2	97
tt1374843	2.1	97
tt1375303	7.9	97
tt0320671	7.4	97
tt3213538	7.8	97
tt1369570	8.6	97
tt1010044	7.5	97
tt0860836	5.4	97
tt1772940	4.7	97
tt0616899	8.2	97
tt7729700	5	97
tt0188207	7.2	97
tt4428198	6.6	97
tt0023835	5.8	97
tt0055057	7	97
tt4440490	5.5	97
tt0093161	5.4	97
tt4411500	6.1	97
tt8816016	6.9	97
tt0295122	6.8	97
tt0106334	4.8	97
tt1336998	5.7	97
tt1261389	7.4	97
tt1333814	7.5	97
tt4397866	8.3	97
tt0166894	7.6	97
tt1016099	8	97
tt0051697	6.9	97
tt1707838	8.8	97
tt6044066	7.6	97
tt2423154	8.1	97
tt1323321	6.5	97
tt9605896	9.2	97
tt7689186	7.4	97
tt1319357	8.5	97
tt7656982	9	97
tt1314343	8.4	97
tt4370600	3.6	97
tt4370610	3.5	97
tt6700366	8.9	97
tt1312887	8	97
tt0032602	5.8	97
tt0559856	7.6	97
tt10228882	5.2	97
tt7641970	8.3	97
tt4114478	6.8	97
tt2397261	8.5	97
tt0092754	7.2	97
tt7009436	8.1	97
tt0289596	3.9	97
tt1284067	7	97
tt1842466	8.1	97
tt4344336	8.1	97
tt1281841	6.8	97
tt1702412	8.2	97
tt7604212	6	97
tt4336592	7.1	97
tt4452836	8	97
tt0648562	8.1	97
tt1270785	5.1	97
tt0646107	7.6	97
tt1269662	7.2	97
tt0261734	6.9	97
tt1265619	7	97
tt4781106	8	97
tt1263615	7.4	97
tt0457716	7.1	97
tt9134798	6.8	97
tt1257194	7.8	97
tt1256065	7.7	97
tt0105795	4.3	97
tt2389566	4.6	97
tt2385952	6	97
tt2389523	8.2	97
tt1248212	7.1	97
tt0222716	4.4	97
tt4314748	7	97
tt0134929	6.8	97
tt7596314	7.9	97
tt7569866	8.6	97
tt8414124	7.4	97
tt1236244	7.5	97
tt10311096	8.8	97
tt0174573	7.8	97
tt7555634	8.6	97
tt7557292	8	97
tt0002233	4.7	97
tt1227730	7.7	97
tt2772760	8.1	97
tt0229335	5.5	97
tt1680245	7.7	97
tt3314622	5.9	97
tt0092237	4.4	97
tt0360314	8.2	97
tt7536792	8.2	97
tt1930392	6.4	97
tt0008279	6.4	97
tt2368679	5.7	97
tt0121372	5.1	97
tt0068974	4.9	97
tt7549782	6.3	97
tt1222747	8.5	97
tt1799491	7.9	97
tt1440410	6.8	97
tt1196608	5.2	97
tt4658614	7	97
tt1195496	5.1	97
tt1201062	7.6	97
tt5840416	6.8	97
tt7497280	7.4	97
tt1934483	6.2	97
tt9187532	7.5	97
tt1043341	7.6	97
tt1668050	7.7	97
tt1177694	7.5	97
tt7920010	5.6	97
tt0230973	5.1	97
tt0079841	6.5	97
tt0289780	7.1	97
tt0466650	7.3	97
tt1667333	7.1	97
tt4574404	9.4	97
tt9114330	4.1	97
tt4137064	9	97
tt1151649	5.8	97
tt1151080	8.5	97
tt0054381	6.2	97
tt0044891	7.3	97
tt0094785	4.4	97
tt2344878	7.6	97
tt1667147	6.6	97
tt1143153	6.1	97
tt1142473	5.9	97
tt7406974	7.5	97
tt1135928	6.9	97
tt4695732	8.5	97
tt1178203	7.5	97
tt1134754	7.5	97
tt4213178	8.1	97
tt0032331	6.4	97
tt2337447	7.9	97
tt4208580	7	97
tt1122734	4.9	97
tt1121919	3	97
tt1659072	7.5	97
tt1052569	8	97
tt9877848	8.5	97
tt1654987	8	97
tt0086093	7.1	97
tt0106551	7.3	97
tt0116887	6.4	97
tt4469850	4.8	97
tt4191584	7	97
tt0029833	5.5	97
tt1835553	7.2	97
tt0022715	5.7	97
tt2325826	6.9	97
tt1935450	5.9	97
tt9238582	7.8	97
tt0075021	6	97
tt1100935	6.8	97
tt2309722	3.7	97
tt0226539	6.9	97
tt0292841	4.6	97
tt0084375	4.8	97
tt7231866	5.7	97
tt0360887	7.1	97
tt0117735	7.1	97
tt0448089	7	97
tt4219392	8.1	97
tt1087643	3.7	97
tt2897642	7.3	97
tt1083499	7.2	97
tt2757456	4.3	97
tt10803786	6.3	97
tt4503650	5.9	97
tt1949106	4.8	97
tt2763860	8.8	97
tt10738820	7	97
tt0242231	8.3	97
tt0091443	7.2	97
tt0455986	8.3	97
tt0290700	8.2	97
tt10666490	6.1	97
tt0077177	6.2	97
tt0453392	7.4	97
tt10570098	7.4	97
tt10555482	8.9	97
tt8107680	7.8	97
tt0168608	3.8	97
tt4145262	4.7	97
tt0184156	7.2	97
tt2899234	8.1	97
tt0054982	5.6	97
tt0112707	6.3	97
tt0922862	9.1	97
tt7163786	8.8	97
tt1052584	7.8	97
tt5965472	6.4	97
tt0283323	6	97
tt7120888	6.2	97
tt1071624	8.2	97
tt4144666	7.4	97
tt7165594	6.6	97
tt1564945	7.3	97
tt0227934	7	97
tt1049275	7.5	97
tt7081780	8	97
tt4157590	8.4	97
tt10453698	8.7	97
tt2623040	6.1	97
tt1642373	8.7	97
tt7069090	8.1	97
tt0030021	6.6	97
tt10427788	6.9	97
tt0052707	4.9	97
tt4131028	8.4	97
tt2302731	8.7	97
tt8081422	8.4	97
tt9307162	8.5	97
tt0688050	7.8	97
tt0457120	6.1	97
tt1032838	6.1	97
tt1032928	4.8	97
tt10312864	7.5	97
tt5008370	8.7	97
tt10285090	8.2	97
tt10285098	9	97
tt0272370	8.2	97
tt7015976	8.2	97
tt10285084	8.4	97
tt0374042	4.5	97
tt10246226	8.4	97
tt4927320	7.9	97
tt0216983	4	97
tt10195614	3.2	97
tt10214916	6.9	97
tt10198622	9.8	97
tt0167006	4.7	97
tt0325905	5.8	97
tt0208664	8.1	97
tt0079079	6.8	97
tt7000350	8.3	97
tt1016293	7.1	97
tt0029043	6.3	97
tt10133224	6.4	97
tt4095186	6.8	97
tt0280000	4.9	97
tt2517424	7.7	97
tt1010295	7.1	97
tt6969814	3.3	97
tt0238036	6.6	97
tt10081966	9	97
tt4973676	8.9	97
tt0029109	5.7	97
tt0296502	6.3	97
tt1820966	7.4	97
tt10042770	9.5	97
tt1002784	6.5	97
tt4083654	8.8	97
tt1001474	6.8	97
tt1001475	6.6	97
tt10015812	6.7	97
tt4082066	7.5	97
tt6922804	3.7	97
tt0166211	7.3	97
tt0166016	4.5	97
tt0166050	7.3	97
tt5546192	6.7	97
tt0137036	6.6	97
tt1797601	7.6	97
tt6918326	8.6	97
tt4075888	8.5	97
tt0065533	7.3	97
tt2516350	6.4	97
tt0972353	4.6	97
tt0090484	8.3	97
tt0076589	6.5	97
tt0969664	8.8	97
tt0969216	8.7	97
tt0970857	5.7	97
tt0968047	7.6	97
tt0968044	7.6	97
tt2544364	6.5	97
tt4065426	4.6	97
tt0968760	6.7	97
tt1632699	7.9	97
tt5096486	5.8	97
tt0031904	6.5	97
tt0121103	6.2	97
tt4590334	7.4	97
tt0205447	6	97
tt1634509	4.4	97
tt1739196	4.1	97
tt1872780	7.7	97
tt8528524	6.8	97
tt1279240	7.9	97
tt0066507	4.7	97
tt4056894	8.1	97
tt0098314	6	97
tt7258352	8.6	97
tt0165255	5.4	97
tt4056898	8.2	97
tt4045436	7.7	97
tt2268475	5.6	97
tt6824832	8.1	97
tt0936485	7.9	97
tt0021840	6.3	97
tt8081420	7.9	97
tt1094240	7.9	97
tt0125784	7	97
tt6860618	7	97
tt0164798	8.8	97
tt0931247	8	97
tt0926302	6.4	97
tt8400800	7.2	97
tt4028442	8.1	97
tt0097623	6.8	97
tt2321409	7.4	97
tt6819382	6.9	97
tt0925649	7.8	97
tt0922854	9.1	97
tt0471369	5.8	97
tt6804134	7.3	97
tt0049798	6.2	97
tt0922812	9	97
tt0580268	7.2	97
tt7970794	7.6	97
tt0388181	6.5	97
tt4087816	4.3	97
tt1838186	7.5	97
tt7637558	8.7	97
tt4017144	8.7	97
tt4017804	7.7	97
tt0922753	9.1	97
tt0922752	9.1	97
tt0922773	8.9	97
tt0041347	6.9	97
tt0922750	9.1	97
tt0921539	7.4	97
tt0324948	7	97
tt0056563	5.4	97
tt0090083	8	97
tt3997480	7.8	97
tt0910947	3.2	97
tt6766204	8.4	97
tt1627798	8.1	97
tt9149148	7.5	97
tt2573952	7.6	97
tt0359109	5.9	97
tt0901510	6.2	97
tt0033275	6.6	97
tt0893325	6	97
tt0110753	6.8	97
tt0477018	7.2	97
tt0889208	5.2	97
tt4526160	3.6	97
tt6719424	5.4	97
tt9256642	8.7	97
tt2256945	7.1	97
tt6719408	6	97
tt0475338	4.1	97
tt0103806	6.7	97
tt0477309	5.4	97
tt5583152	7.5	97
tt5575514	7.6	97
tt0021511	6.1	97
tt0032499	5.2	97
tt6930136	7.4	97
tt8415564	6.7	97
tt3958402	7.6	97
tt4845794	7.9	97
tt0055143	6.2	97
tt0198723	3.7	97
tt0870193	7.9	97
tt0922876	9.1	97
tt0065069	5.1	97
tt1799492	8	97
tt0044614	6.1	97
tt0171015	7.3	97
tt0862752	6.9	97
tt6653322	9	97
tt0056533	6.6	97
tt0110816	6.6	97
tt6651036	9.8	97
tt0857339	6.8	97
tt0586286	9.2	97
tt4526174	5	97
tt0103940	5.3	97
tt2806718	8.7	97
tt0222859	4.6	97
tt0854155	7	97
tt8138444	7.7	97
tt0353879	3.6	97
tt0021365	5.4	97
tt0161721	6	97
tt9078988	6.4	97
tt6609918	7.8	97
tt5497824	7.4	97
tt5820356	7.9	97
tt1113857	8.5	97
tt0089514	5.5	97
tt3920598	7.6	97
tt1458435	7.6	97
tt0840144	7.7	97
tt4645358	7.7	97
tt8945140	9.5	97
tt0836725	7.3	97
tt0836505	8.1	97
tt0305983	5.6	97
tt3919728	7.3	97
tt2489690	6.9	97
tt0488047	4.4	97
tt0160859	3.4	97
tt3249372	8.4	97
tt3914876	7.1	97
tt3914116	5.9	97
tt0106553	5.7	97
tt0826183	5.1	97
tt0825331	8.1	97
tt1613874	5.6	97
tt0484429	7	97
tt0102565	5.1	97
tt2233584	7.4	97
tt0068729	7.1	97
tt0096044	5.9	97
tt3899070	5.1	97
tt0485898	8.6	97
tt0028526	6.3	97
tt0815173	7.9	97
tt0077977	6.6	97
tt6489148	7.7	97
tt3915900	6.6	97
tt6479212	7.1	97
tt0064812	6.2	97
tt0811122	8.4	97
tt9461494	4.9	97
tt6484564	9.6	97
tt0809458	7	97
tt0326844	4.9	97
tt0053671	6.7	97
tt3865702	6.7	97
tt0077186	5.5	97
tt8630064	9	97
tt8237768	7.6	97
tt0798777	7	97
tt6460620	9.8	97
tt0798654	8.7	97
tt6469078	8.8	97
tt0280956	5.7	97
tt7359364	7.1	97
tt3865310	8.2	97
tt0791344	7.5	97
tt0587621	7.5	97
tt0789515	8.5	97
tt7793996	8.5	97
tt0862966	5.8	97
tt9668594	5.8	97
tt1131061	8.3	97
tt0042748	6.1	97
tt0123282	6.9	97
tt6440378	9.9	97
tt1607742	8.1	97
tt0276015	6.9	97
tt3843254	5	97
tt3842962	6.7	97
tt0782690	6.7	97
tt8235610	6	97
tt0772796	4.4	97
tt0054604	5	97
tt6427156	5.4	97
tt1135943	7.5	97
tt5050568	7.8	97
tt1733140	6.7	97
tt0768503	7.4	97
tt0298154	6.9	97
tt0494644	6	97
tt0140814	5.2	97
tt0198553	7.5	97
tt4039862	8	97
tt0088815	6.6	97
tt1663938	5.4	97
tt6440462	9.9	97
tt0761400	8.7	97
tt5057728	7.1	97
tt0761359	8.6	97
tt2205557	7.2	97
tt5053130	8.2	97
tt8047262	4.7	97
tt6422258	8.6	97
tt0084984	8.3	97
tt6388844	2.9	97
tt6385806	6.7	97
tt0751364	8.6	97
tt1143332	7.6	97
tt9225906	8.5	97
tt0750249	7.8	97
tt1796192	8	97
tt1605208	9.2	97
tt0512430	6.6	97
tt6379016	8.3	97
tt0497622	8.6	97
tt0098332	5.2	97
tt8660580	8.3	97
tt9359158	6.9	97
tt0749565	3.8	97
tt0301941	4.9	97
tt0228092	6.8	97
tt0045194	6.2	97
tt3814100	6.2	97
tt0055315	6.3	97
tt1145154	3.2	97
tt0749212	7.2	97
tt0248433	6.2	97
tt0748509	8.4	97
tt8751896	9.5	97
tt6339382	7.8	97
tt0081889	8.7	97
tt0743724	8.7	97
tt6350120	9.5	97
tt8050598	4.2	97
tt0743697	8.1	97
tt0743361	8.2	97
tt3785942	6.8	97
tt1824474	8.2	97
tt0080600	6.9	97
tt0235853	7.5	97
tt9038976	2.3	97
tt3791268	4.5	97
tt0103974	6.4	97
tt7833858	7.8	97
tt9788602	7.9	97
tt5805768	8	97
tt3774302	7	97
tt4903514	8.1	97
tt2691658	8.2	97
tt1609650	7.8	97
tt4551748	8	97
tt0269832	6.5	97
tt0723779	6.1	97
tt0723090	7.4	97
tt2186659	3.9	97
tt0384629	7.6	97
tt0500279	7.2	97
tt0719451	7.5	97
tt0092047	6.6	97
tt1167022	8.3	97
tt0098005	5.1	97
tt0719446	7.7	97
tt2606760	8.4	97
tt6272604	7.2	97
tt1585968	7.8	97
tt0717483	7.1	97
tt0717484	5.4	97
tt0535764	7.1	97
tt0717475	7.1	97
tt2176378	5.9	97
tt1584919	4.2	97
tt0712958	8	97
tt0029573	6.1	97
tt2750782	7.8	97
tt0711822	8.1	97
tt0711817	8	97
tt5050566	7.7	97
tt3042086	7.6	97
tt0712940	7.7	97
tt1176204	6.7	97
tt0709535	6.9	97
tt0322759	7.1	97
tt0539240	7.2	97
tt0404869	7	97
tt0033379	6.1	97
tt0154327	6	97
tt0154083	7.7	97
tt0025520	6.7	97
tt3784574	7.8	97
tt6243338	7.2	97
tt0707435	8.2	97
tt2163725	8.1	97
tt0707428	8.5	97
tt0707042	8	97
tt6244210	7.1	97
tt0706372	7.7	97
tt0706369	7.6	97
tt6241912	8.7	97
tt5123376	7.5	97
tt5977910	8.3	97
tt0278269	5.9	97
tt2164770	8.2	97
tt1179747	8	97
tt0269048	4.4	97
tt1721237	7.7	97
tt6699944	7.7	97
tt0702765	6.3	97
tt1765997	6.9	97
tt2155259	7.8	97
tt6223812	7.7	97
tt1000886	5.2	97
tt2156871	7.6	97
tt0120159	7.2	97
tt3279510	8.2	97
tt2560164	6.6	97
tt2363272	4.4	97
tt2157079	7.8	97
tt0395755	6.4	97
tt0153094	7.9	97
tt3703154	6.8	97
tt6212044	7.8	97
tt0057303	6.2	97
tt1580053	8	97
tt6688830	9.8	97
tt0699449	7.5	97
tt4689848	7.8	97
tt0696913	7.2	97
tt0098046	5.5	97
tt0696354	8.1	97
tt0066131	6.9	97
tt0694442	8.1	97
tt0694434	7.4	97
tt0693541	6.5	97
tt8470750	9.2	97
tt6363774	8	97
tt2854266	7	97
tt5050526	7.7	97
tt7497340	8.8	97
tt4686516	8.1	97
tt4786638	4.8	97
tt9759676	9	97
tt2366564	7.8	97
tt1568363	8.1	97
tt6181816	9.3	97
tt3654206	7.9	97
tt1192617	7.1	97
tt6174620	9.3	97
tt0683901	7.7	97
tt0327366	7.7	97
tt0115991	6.4	97
tt8736496	7.8	97
tt0033636	7.7	97
tt6181974	8	97
tt0071343	5.6	97
tt0505426	7.4	97
tt3651370	8.4	97
tt0194353	7.1	97
tt9788586	7.9	97
tt0673218	7.8	97
tt0673234	8.1	97
tt0672533	7.1	97
tt5713852	8	97
tt8657548	4.2	97
tt0032230	6.9	97
tt2128044	8	97
tt9217684	7.7	97
tt0118779	4.3	97
tt10022848	9.5	97
tt8194728	4.1	97
tt0151559	7	97
tt0087290	3.1	97
tt2122301	5.4	97
tt0660215	8.1	97
tt9807158	9.4	97
tt0660181	7.7	97
tt0688039	7.6	97
tt1785139	8.1	97
tt5030050	7.7	97
tt0656405	8.2	97
tt0656361	9.2	97
tt5017008	6.6	97
tt0656337	8	97
tt2128535	6.4	97
tt0653186	7.9	97
tt0653141	7.3	97
tt1202245	6.1	97
tt1558345	8	97
tt0035452	6.6	97
tt6130626	6.8	97
tt0187131	3.9	97
tt6135410	8	97
tt3615814	3.4	97
tt6126006	8	97
tt0192534	7.8	97
tt0651098	7.5	97
tt0151379	8.7	97
tt0286319	6.9	97
tt0749688	8.1	97
tt1393816	5.2	97
tt6111250	7.1	97
tt0059105	6.4	97
tt4263252	7.9	97
tt3594338	8.6	97
tt0277929	7.9	97
tt0642815	8.4	97
tt0642803	8.8	97
tt0641648	8.1	97
tt1677515	6.8	97
tt1205911	3.3	97
tt0017726	6.7	97
tt0037258	6.2	97
tt0630257	8.8	97
tt0625441	7.8	97
tt0509844	8.2	97
tt0624243	7.5	97
tt2572062	6.4	97
tt2120295	7.4	97
tt3594324	8.6	97
tt0087002	5.7	97
tt9009310	8.1	97
tt0621253	7.9	97
tt9107684	8.2	97
tt0509950	8.6	97
tt0086977	7.3	97
tt3568140	8.5	97
tt1487906	5.8	97
tt1545453	3	97
tt0376525	8.1	97
tt0150096	6.2	97
tt0613288	7.7	97
tt0110241	6.9	97
tt0613238	8.1	97
tt0613264	7.9	97
tt0610894	7	97
tt2100180	8.3	97
tt0609156	7.6	97
tt0609136	7.7	97
tt0609113	7.1	97
tt0609109	7.6	97
tt0609098	7.8	97
tt3556386	6.8	97
tt8070412	8	97
tt0063888	6.7	97
tt1998392	4.7	97
tt0898503	7.9	97
tt0757026	7.3	97
tt0149555	5.9	97
tt0609075	7.7	97
tt5706112	7.7	97
tt0609077	6.1	97
tt0604651	8.7	97
tt6069520	4.6	97
tt4273484	7.1	97
tt0363057	2.5	97
tt0509935	8.3	97
tt0559781	8.2	97
tt0604431	7.2	97
tt0604373	8.7	97
tt0188892	8.6	97
tt0316218	6.5	97
tt6074282	9.6	97
tt0174744	6.4	97
tt2087894	8.1	97
tt0395751	6.8	97
tt2932108	8.7	97
tt6047388	7.6	97
tt5957172	7	97
tt5147822	6.8	97
tt0600714	6.8	97
tt1768705	5.9	97
tt2089406	7.9	97
tt6067104	6.4	97
tt0601407	8.2	97
tt3392720	7.6	97
tt0096578	7	97
tt0512236	7	97
tt3511678	8.9	97
tt0597626	8.1	97
tt3508942	8	97
tt0597348	7.8	97
tt6027500	6.4	97
tt0594573	8.6	97
tt1687087	8.3	97
tt6017902	4.7	97
tt3502802	2.7	97
tt2074028	6.8	97
tt1227738	7.7	97
tt0594221	8	97
tt0512229	7	97
tt1532567	7.8	97
tt2077828	4.5	97
tt3500258	6	97
tt1530891	4.3	97
tt0315677	5.4	97
tt1529273	5.8	97
tt0594063	8.1	97
tt3849578	7.8	97
tt0593585	8	97
tt1528592	7.5	97
tt0512478	7.4	97
tt0149502	7.1	97
tt6006512	7.9	97
tt0512591	7.2	97
tt6416204	9.9	97
tt4838690	6.8	97
tt0043093	7.2	97
tt0587587	8	97
tt0061522	4.6	97
tt0316889	6.9	97
tt0587503	8.1	97
tt0295455	6.7	97
tt0048833	4.5	97
tt0512542	7.7	97
tt1237248	7.5	97
tt0512569	7	97
tt0287961	6.1	97
tt0988476	7.9	97
tt0995751	6.8	97
tt5953880	7.5	97
tt2059846	7.3	97
tt0522907	7	97
tt3449664	5.8	97
tt5046672	7.3	97
tt0081035	7.4	97
tt0567257	8.6	97
tt0567232	8.1	97
tt0026302	5.7	97
tt6039512	7.3	97
tt8081262	7.9	97
tt4539814	8.7	97
tt1235811	6.3	97
tt0514494	7.9	97
tt0285154	6.6	97
tt0245292	8.1	97
tt0559822	7.6	97
tt0559797	8.4	97
tt0111855	4.9	97
tt3407604	5.2	97
tt0043391	6.2	97
tt0516869	6.8	97
tt7584958	7.3	97
tt9048026	6.6	97
tt0556148	7.1	97
tt1252344	8.9	97
tt0553305	7.8	97
tt2401912	5.1	97
tt0147761	7.3	97
tt0338960	4.4	97
tt0056485	5.8	97
tt0529827	7.8	97
tt7591766	6.8	97
tt5733834	5.4	97
tt3132646	7.1	97
tt0125556	5.7	97
tt0190933	7	97
tt5739900	5.4	97
tt0114854	6.2	97
tt0083397	7.7	97
tt0522997	7	97
tt1261394	7.8	97
tt0243717	7	97
tt8252754	8.5	97
tt0522968	5.6	97
tt0299902	6.7	97
tt0212281	6.7	97
tt3353118	8.1	97
tt9903936	6.7	97
tt0180789	7.2	97
tt0781135	8.2	97
tt7939778	4.9	97
tt0110583	7.5	97
tt0522829	6.9	97
tt1502363	8.5	97
tt0249087	6.8	97
tt0069255	5.5	97
tt0248867	5.1	97
tt0047712	8.1	97
tt0204682	5.5	97
tt0210796	6.4	97
tt3344502	9.2	97
tt9435400	6	97
tt0045945	6.3	97
tt3338352	2.2	97
tt0195031	6.1	97
tt9472290	8.2	97
tt0788693	7.9	97
tt0031827	6.6	97
tt2265557	7.8	97
tt0085797	6.2	97
tt0100208	4.8	97
tt0111515	5.4	97
tt8446796	7.1	97
tt0522953	6.8	97
tt2203982	8.3	97
tt0512534	6.9	97
tt0200739	5.2	97
tt0512471	7.1	97
tt0512281	6.9	97
tt0512279	7.2	97
tt4726166	8.5	97
tt0142179	6.7	97
tt0510335	7	97
tt0062880	4.9	97
tt0096366	4	97
tt1488392	5.1	97
tt0232956	2.9	97
tt4336186	7	97
tt5676978	8.7	97
tt0037994	6	97
tt1994622	7.1	97
tt0507843	7	97
tt1482216	4.7	97
tt4341934	7.8	97
tt0505812	8.1	97
tt0505795	8.1	97
tt5654886	6.3	97
tt1285165	5.2	97
tt0796822	5.7	97
tt1483419	6.5	97
tt0121739	7.7	97
tt0387438	7	97
tt1469232	7.8	97
tt5648566	8.1	97
tt0073524	5.8	97
tt5649592	8.1	97
tt1288570	6.4	97
tt2458912	7.8	97
tt1985412	7.6	97
tt0204285	6.3	97
tt1985064	6.1	97
tt1985094	6.2	97
tt7621200	6.9	97
tt0546137	8.1	97
tt2025829	8	97
tt1467269	6.6	97
tt0280375	6.7	97
tt8277004	8.2	97
tt0500236	7.6	97
tt0031317	5.9	97
tt5119492	8.1	97
tt0280024	5.7	97
tt5575510	7.5	97
tt0496313	7.5	97
tt2802194	8.2	97
tt0495753	6	97
tt2024396	6	97
tt0496247	4.3	97
tt4683416	7.5	97
tt0029318	6.1	97
tt1980108	9.2	97
tt4506024	9.6	97
tt0492935	7.8	97
tt5606412	7.6	97
tt0488557	7.3	97
tt5300268	7.9	97
tt2398674	8.5	97
tt0025349	4.6	97
tt0265452	5.3	97
tt1977507	7.6	97
tt4526170	5.1	97
tt1974319	7.7	97
tt0808409	4.3	97
tt5583652	8.2	97
tt0123378	6.7	97
tt7807486	7.5	97
tt2402197	8	97
tt8236426	8.3	97
tt5573110	4.4	97
tt5575512	7.8	97
tt5244780	8	97
tt0475283	4.5	97
tt9397406	7.4	97
tt5556210	8.5	97
tt8237282	6.6	97
tt1307812	8.2	97
tt0291451	4.7	97
tt0113641	5.4	97
tt0077491	7.5	97
tt3230014	7.3	97
tt0464624	5.6	97
tt4372114	3.4	97
tt0277119	7	97
tt1448500	8.6	97
tt0462554	7.2	97
tt4411466	6.9	97
tt0459961	6.1	97
tt0415981	5.6	97
tt3397910	6.1	97
tt3237826	6.2	97
tt0816163	8.4	97
tt0084471	6.3	97
tt0042892	6.6	97
tt8958648	7.6	97
tt0922770	9	97
tt1789622	7.8	97
tt0047799	6.5	97
tt3213392	8.3	97
tt0452038	7	97
tt3211896	8.6	97
tt0449307	6.1	97
tt0197612	6.7	97
tt2219516	6.1	97
tt0448076	4.2	97
tt0446593	8.1	97
tt0083454	5.3	97
tt0093577	7.3	97
tt0247086	6.4	97
tt0264605	5	97
tt4382672	7.7	97
tt0587501	7.8	97
tt0283177	8.7	97
tt7685504	7.9	97
tt0189846	6.2	97
tt0086185	3.9	97
tt0073734	6.6	97
tt0427298	6.9	97
tt0056098	5.8	97
tt7685556	8.3	97
tt1441671	7.4	97
tt1431739	8.2	97
tt0434281	6.1	97
tt5532446	3.3	97
tt3401130	8.2	97
tt0134893	3.8	97
tt2505622	6.6	97
tt1429445	6.1	97
tt1424630	7	97
tt1336943	8.7	97
tt7685522	8.2	97
tt0426038	2.5	97
tt0425695	4.8	97
tt0229190	3.7	97
tt1934248	5.5	97
tt0823651	5.9	97
tt5179324	5.3	97
tt0898431	7	97
tt0579952	7.2	97
tt5111790	4.5	97
tt0294834	7	97
tt4019790	7.9	97
tt5921680	8.1	97
tt0062129	6	97
tt3425030	6.5	97
tt5350980	6.4	97
tt0083840	7.1	97
tt1527982	8.1	97
tt0411398	7	97
tt1416966	8.7	97
tt1912803	7.3	97
tt8429496	7.4	97
tt5606160	3.3	97
tt0408436	7.6	97
tt0580139	7.2	97
tt7714510	7.3	97
tt0133893	6.2	97
tt3125598	7.4	97
tt0567155	8.3	97
tt5324476	7.3	97
tt5325030	4.2	97
tt9552258	6.4	97
tt0216105	7	97
tt1003067	6.7	97
tt0295228	7	97
tt2467304	8.5	97
tt4440370	7.9	97
tt0240586	4.7	97
tt0299215	4.3	97
tt0109057	6.1	97
tt0395750	6.9	97
tt0056804	6.7	97
tt0567198	8.4	97
tt0083509	4.3	97
tt1657470	3.4	97
tt0395101	7.8	97
tt5299638	6.4	97
tt0398438	7.9	97
tt0071753	3.9	97
tt0179464	7.6	97
tt1352842	6.5	97
tt3109114	8.3	97
tt3436764	5.2	97
tt5323538	7.8	97
tt0392884	5.7	97
tt0388446	5.3	97
tt0840802	7.4	97
tt2943952	6.7	97
tt0318246	7.7	97
tt1368434	7.5	97
tt0386565	4.9	97
tt0078318	4.5	97
tt6586988	5.2	97
tt0383724	6.8	97
tt0382918	7.8	97
tt4865770	7.6	97
tt0188647	4.2	97
tt1875600	5.9	97
tt6592868	8.2	97
tt0299890	6.9	97
tt0105711	6.2	97
tt0375887	8	97
tt1400502	8.5	97
tt9344200	5.4	97
